tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
6484eb10-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA201ABCL2|TAKE KIDS|201ABC_L2|3F_MEDIDOR|3F_MEDIDOR|13|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||cc03412d-21e6-48d5-8f12-8e10243fb705|
12f10490-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ215L2|MC DONALDS|Q215_L2|3F_MEDIDOR|3F_MEDIDOR|153|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||eab8d8e1-a7d2-4932-be1c-ac044b71093f|
b0ffc690-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA307BCDEFL3|LOS NETO|307BCDEF_L3|3F_MEDIDOR|3F_MEDIDOR|76|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||b02df55a-4ac1-448d-a2bc-6e9002bdaf20|
c6a6fd10-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA313DL3|CHOPP BRAHMA|313D_L3|3F_MEDIDOR|3F_MEDIDOR|94|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||a85e07c5-9b13-4f29-97b1-e45d9f8e995b|
bd726bd0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA312JL3|YAS DOCERIA|312J_L3|3F_MEDIDOR|3F_MEDIDOR|88|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||3dfb8e19-40e8-48ee-af63-cb48464241f9|
84c94380-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA207OPQRSL2|LOS SPORT|207OPQRS_L2|3F_MEDIDOR|3F_MEDIDOR|41|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||2a1f86d1-3690-414a-973d-a8f905b16002|
62dfeda0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA119AL1|LAVANDERIA BUBBLEBOX|119A_L1|3F_MEDIDOR|3F_MEDIDOR|12|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||7c3f4d9d-4155-46c0-9418-7c5b41e8d18e|
b597ec50-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA308BL3|MARINA PRESENTES|308B_L3|3F_MEDIDOR|3F_MEDIDOR|80|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||6dc5cdbe-e0bd-4054-a43b-c21477141c8c|
e3ee1b10-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARAEC006L4|HIGHLINE|EC006_L4|3F_MEDIDOR|3F_MEDIDOR|113|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||be561171-fb11-4fb8-8c8a-de6fce793e89|
85c297a0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA207TUL2|BAHAMAS|207TU_L2|3F_MEDIDOR|3F_MEDIDOR|42|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||e30413f8-1f28-44be-b6d7-06f8695807a7|
